t,Tref,u,T1,e
2.320000000000000000e+02,5.000000000000000000e+01,1.575999999999999801e+01,3.424000000000000199e+01,1.575999999999999801e+01
2.330000000000000000e+02,5.000000000000000000e+01,1.588900000000000290e+01,3.411099999999999710e+01,1.588900000000000290e+01
2.340000000000000000e+02,5.000000000000000000e+01,1.582399999999999807e+01,3.417600000000000193e+01,1.582399999999999807e+01
2.350000000000000000e+02,5.000000000000000000e+01,1.582399999999999807e+01,3.417600000000000193e+01,1.582399999999999807e+01
2.360000000000000000e+02,5.000000000000000000e+01,1.585600000000000165e+01,3.414399999999999835e+01,1.585600000000000165e+01
2.370000000000000000e+02,5.000000000000000000e+01,1.585600000000000165e+01,3.414399999999999835e+01,1.585600000000000165e+01
2.380000000000000000e+02,5.000000000000000000e+01,1.585600000000000165e+01,3.414399999999999835e+01,1.585600000000000165e+01
2.390000000000000000e+02,5.000000000000000000e+01,1.588900000000000290e+01,3.411099999999999710e+01,1.588900000000000290e+01
2.400000000000000000e+02,5.000000000000000000e+01,1.585600000000000165e+01,3.414399999999999835e+01,1.585600000000000165e+01
2.410000000000000000e+02,5.000000000000000000e+01,1.579200000000000159e+01,3.420799999999999841e+01,1.579200000000000159e+01
2.420000000000000000e+02,5.000000000000000000e+01,1.582399999999999807e+01,3.417600000000000193e+01,1.582399999999999807e+01
2.430000000000000000e+02,5.000000000000000000e+01,1.569500000000000028e+01,3.430499999999999972e+01,1.569500000000000028e+01
2.440000000000000000e+02,5.000000000000000000e+01,1.563100000000000023e+01,3.436899999999999977e+01,1.563100000000000023e+01
2.450000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
2.460000000000000000e+02,5.000000000000000000e+01,1.559899999999999665e+01,3.440100000000000335e+01,1.559899999999999665e+01
2.470000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
2.480000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
2.490000000000000000e+02,5.000000000000000000e+01,1.559899999999999665e+01,3.440100000000000335e+01,1.559899999999999665e+01
2.500000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
2.510000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
2.520000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
2.530000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
2.540000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
2.550000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
2.560000000000000000e+02,5.000000000000000000e+01,1.550200000000000244e+01,3.449799999999999756e+01,1.550200000000000244e+01
2.570000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
2.580000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
2.590000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
2.600000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
2.610000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
2.620000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
2.630000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
2.640000000000000000e+02,5.000000000000000000e+01,1.550200000000000244e+01,3.449799999999999756e+01,1.550200000000000244e+01
2.650000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
2.660000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
2.670000000000000000e+02,5.000000000000000000e+01,1.550200000000000244e+01,3.449799999999999756e+01,1.550200000000000244e+01
2.680000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
2.690000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
2.700000000000000000e+02,5.000000000000000000e+01,1.550200000000000244e+01,3.449799999999999756e+01,1.550200000000000244e+01
2.710000000000000000e+02,5.000000000000000000e+01,1.546999999999999886e+01,3.453000000000000114e+01,1.546999999999999886e+01
2.720000000000000000e+02,5.000000000000000000e+01,1.550200000000000244e+01,3.449799999999999756e+01,1.550200000000000244e+01
2.730000000000000000e+02,5.000000000000000000e+01,1.546999999999999886e+01,3.453000000000000114e+01,1.546999999999999886e+01
2.740000000000000000e+02,5.000000000000000000e+01,1.543699999999999761e+01,3.456300000000000239e+01,1.543699999999999761e+01
2.750000000000000000e+02,5.000000000000000000e+01,1.537299999999999756e+01,3.462700000000000244e+01,1.537299999999999756e+01
2.760000000000000000e+02,5.000000000000000000e+01,1.543699999999999761e+01,3.456300000000000239e+01,1.543699999999999761e+01
2.770000000000000000e+02,5.000000000000000000e+01,1.534100000000000108e+01,3.465899999999999892e+01,1.534100000000000108e+01
2.780000000000000000e+02,5.000000000000000000e+01,1.537299999999999756e+01,3.462700000000000244e+01,1.537299999999999756e+01
2.790000000000000000e+02,5.000000000000000000e+01,1.527600000000000335e+01,3.472399999999999665e+01,1.527600000000000335e+01
2.800000000000000000e+02,5.000000000000000000e+01,1.534100000000000108e+01,3.465899999999999892e+01,1.534100000000000108e+01
2.810000000000000000e+02,5.000000000000000000e+01,1.534100000000000108e+01,3.465899999999999892e+01,1.534100000000000108e+01
2.820000000000000000e+02,5.000000000000000000e+01,1.524399999999999977e+01,3.475600000000000023e+01,1.524399999999999977e+01
2.830000000000000000e+02,5.000000000000000000e+01,1.527600000000000335e+01,3.472399999999999665e+01,1.527600000000000335e+01
2.840000000000000000e+02,5.000000000000000000e+01,1.524399999999999977e+01,3.475600000000000023e+01,1.524399999999999977e+01
2.850000000000000000e+02,5.000000000000000000e+01,1.524399999999999977e+01,3.475600000000000023e+01,1.524399999999999977e+01
2.860000000000000000e+02,5.000000000000000000e+01,1.524399999999999977e+01,3.475600000000000023e+01,1.524399999999999977e+01
2.870000000000000000e+02,5.000000000000000000e+01,1.524399999999999977e+01,3.475600000000000023e+01,1.524399999999999977e+01
2.880000000000000000e+02,5.000000000000000000e+01,1.524399999999999977e+01,3.475600000000000023e+01,1.524399999999999977e+01
2.890000000000000000e+02,5.000000000000000000e+01,1.524399999999999977e+01,3.475600000000000023e+01,1.524399999999999977e+01
2.900000000000000000e+02,5.000000000000000000e+01,1.524399999999999977e+01,3.475600000000000023e+01,1.524399999999999977e+01
2.910000000000000000e+02,5.000000000000000000e+01,1.524399999999999977e+01,3.475600000000000023e+01,1.524399999999999977e+01
2.920000000000000000e+02,5.000000000000000000e+01,1.524399999999999977e+01,3.475600000000000023e+01,1.524399999999999977e+01
2.930000000000000000e+02,5.000000000000000000e+01,1.524399999999999977e+01,3.475600000000000023e+01,1.524399999999999977e+01
2.940000000000000000e+02,5.000000000000000000e+01,1.524399999999999977e+01,3.475600000000000023e+01,1.524399999999999977e+01
2.950000000000000000e+02,5.000000000000000000e+01,1.546999999999999886e+01,3.453000000000000114e+01,1.546999999999999886e+01
2.960000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
2.970000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
2.980000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
2.990000000000000000e+02,5.000000000000000000e+01,1.550200000000000244e+01,3.449799999999999756e+01,1.550200000000000244e+01
3.000000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
3.010000000000000000e+02,5.000000000000000000e+01,1.550200000000000244e+01,3.449799999999999756e+01,1.550200000000000244e+01
3.020000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
3.030000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
3.040000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
3.050000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
3.060000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
3.070000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
3.080000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
3.090000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
3.100000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
3.110000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
3.120000000000000000e+02,5.000000000000000000e+01,1.559899999999999665e+01,3.440100000000000335e+01,1.559899999999999665e+01
3.130000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
3.140000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
3.150000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
3.160000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
3.170000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
3.180000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
3.190000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
3.200000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
3.210000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
3.220000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
3.230000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
3.240000000000000000e+02,5.000000000000000000e+01,1.559899999999999665e+01,3.440100000000000335e+01,1.559899999999999665e+01
3.250000000000000000e+02,5.000000000000000000e+01,1.559899999999999665e+01,3.440100000000000335e+01,1.559899999999999665e+01
3.260000000000000000e+02,5.000000000000000000e+01,1.559899999999999665e+01,3.440100000000000335e+01,1.559899999999999665e+01
3.270000000000000000e+02,5.000000000000000000e+01,1.559899999999999665e+01,3.440100000000000335e+01,1.559899999999999665e+01
3.280000000000000000e+02,5.000000000000000000e+01,1.569500000000000028e+01,3.430499999999999972e+01,1.569500000000000028e+01
3.290000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
3.300000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
3.310000000000000000e+02,5.000000000000000000e+01,1.550200000000000244e+01,3.449799999999999756e+01,1.550200000000000244e+01
3.320000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
3.330000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
3.340000000000000000e+02,5.000000000000000000e+01,1.550200000000000244e+01,3.449799999999999756e+01,1.550200000000000244e+01
3.350000000000000000e+02,5.000000000000000000e+01,1.550200000000000244e+01,3.449799999999999756e+01,1.550200000000000244e+01
3.360000000000000000e+02,5.000000000000000000e+01,1.556600000000000250e+01,3.443399999999999750e+01,1.556600000000000250e+01
3.370000000000000000e+02,5.000000000000000000e+01,1.550200000000000244e+01,3.449799999999999756e+01,1.550200000000000244e+01
3.380000000000000000e+02,5.000000000000000000e+01,1.553399999999999892e+01,3.446600000000000108e+01,1.553399999999999892e+01
3.390000000000000000e+02,5.000000000000000000e+01,1.550200000000000244e+01,3.449799999999999756e+01,1.550200000000000244e+01
3.400000000000000000e+02,5.000000000000000000e+01,1.540500000000000114e+01,3.459499999999999886e+01,1.540500000000000114e+01
3.410000000000000000e+02,5.000000000000000000e+01,1.543699999999999761e+01,3.456300000000000239e+01,1.543699999999999761e+01
3.420000000000000000e+02,5.000000000000000000e+01,1.527600000000000335e+01,3.472399999999999665e+01,1.527600000000000335e+01
3.430000000000000000e+02,5.000000000000000000e+01,1.524399999999999977e+01,3.475600000000000023e+01,1.524399999999999977e+01
3.440000000000000000e+02,5.000000000000000000e+01,1.527600000000000335e+01,3.472399999999999665e+01,1.527600000000000335e+01
3.450000000000000000e+02,5.000000000000000000e+01,1.524399999999999977e+01,3.475600000000000023e+01,1.524399999999999977e+01
3.460000000000000000e+02,5.000000000000000000e+01,1.524399999999999977e+01,3.475600000000000023e+01,1.524399999999999977e+01
3.470000000000000000e+02,5.000000000000000000e+01,1.527600000000000335e+01,3.472399999999999665e+01,1.527600000000000335e+01
3.480000000000000000e+02,5.000000000000000000e+01,1.524399999999999977e+01,3.475600000000000023e+01,1.524399999999999977e+01
3.490000000000000000e+02,5.000000000000000000e+01,1.524399999999999977e+01,3.475600000000000023e+01,1.524399999999999977e+01
3.500000000000000000e+02,5.000000000000000000e+01,1.517999999999999972e+01,3.482000000000000028e+01,1.517999999999999972e+01
3.510000000000000000e+02,5.000000000000000000e+01,1.517999999999999972e+01,3.482000000000000028e+01,1.517999999999999972e+01
3.520000000000000000e+02,5.000000000000000000e+01,1.517999999999999972e+01,3.482000000000000028e+01,1.517999999999999972e+01
3.530000000000000000e+02,5.000000000000000000e+01,1.514699999999999847e+01,3.485300000000000153e+01,1.514699999999999847e+01
3.540000000000000000e+02,5.000000000000000000e+01,1.511500000000000199e+01,3.488499999999999801e+01,1.511500000000000199e+01
3.550000000000000000e+02,5.000000000000000000e+01,1.517999999999999972e+01,3.482000000000000028e+01,1.517999999999999972e+01
3.560000000000000000e+02,5.000000000000000000e+01,1.514699999999999847e+01,3.485300000000000153e+01,1.514699999999999847e+01
3.570000000000000000e+02,5.000000000000000000e+01,1.508299999999999841e+01,3.491700000000000159e+01,1.508299999999999841e+01
3.580000000000000000e+02,5.000000000000000000e+01,1.505100000000000193e+01,3.494899999999999807e+01,1.505100000000000193e+01
3.590000000000000000e+02,5.000000000000000000e+01,1.501899999999999835e+01,3.498100000000000165e+01,1.501899999999999835e+01
3.600000000000000000e+02,5.000000000000000000e+01,1.498599999999999710e+01,3.501400000000000290e+01,1.498599999999999710e+01
3.610000000000000000e+02,5.000000000000000000e+01,1.495400000000000063e+01,3.504599999999999937e+01,1.495400000000000063e+01
3.620000000000000000e+02,5.000000000000000000e+01,1.495400000000000063e+01,3.504599999999999937e+01,1.495400000000000063e+01
3.630000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
3.640000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
3.650000000000000000e+02,5.000000000000000000e+01,1.489000000000000057e+01,3.510999999999999943e+01,1.489000000000000057e+01
3.660000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
3.670000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
3.680000000000000000e+02,5.000000000000000000e+01,1.489000000000000057e+01,3.510999999999999943e+01,1.489000000000000057e+01
3.690000000000000000e+02,5.000000000000000000e+01,1.489000000000000057e+01,3.510999999999999943e+01,1.489000000000000057e+01
3.700000000000000000e+02,5.000000000000000000e+01,1.489000000000000057e+01,3.510999999999999943e+01,1.489000000000000057e+01
3.710000000000000000e+02,5.000000000000000000e+01,1.482500000000000284e+01,3.517499999999999716e+01,1.482500000000000284e+01
3.720000000000000000e+02,5.000000000000000000e+01,1.485699999999999932e+01,3.514300000000000068e+01,1.485699999999999932e+01
3.730000000000000000e+02,5.000000000000000000e+01,1.482500000000000284e+01,3.517499999999999716e+01,1.482500000000000284e+01
3.740000000000000000e+02,5.000000000000000000e+01,1.489000000000000057e+01,3.510999999999999943e+01,1.489000000000000057e+01
3.750000000000000000e+02,5.000000000000000000e+01,1.489000000000000057e+01,3.510999999999999943e+01,1.489000000000000057e+01
3.760000000000000000e+02,5.000000000000000000e+01,1.489000000000000057e+01,3.510999999999999943e+01,1.489000000000000057e+01
3.770000000000000000e+02,5.000000000000000000e+01,1.482500000000000284e+01,3.517499999999999716e+01,1.482500000000000284e+01
3.780000000000000000e+02,5.000000000000000000e+01,1.485699999999999932e+01,3.514300000000000068e+01,1.485699999999999932e+01
3.790000000000000000e+02,5.000000000000000000e+01,1.476100000000000279e+01,3.523899999999999721e+01,1.476100000000000279e+01
3.800000000000000000e+02,5.000000000000000000e+01,1.479299999999999926e+01,3.520700000000000074e+01,1.479299999999999926e+01
3.810000000000000000e+02,5.000000000000000000e+01,1.479299999999999926e+01,3.520700000000000074e+01,1.479299999999999926e+01
3.820000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
3.830000000000000000e+02,5.000000000000000000e+01,1.482500000000000284e+01,3.517499999999999716e+01,1.482500000000000284e+01
3.840000000000000000e+02,5.000000000000000000e+01,1.489000000000000057e+01,3.510999999999999943e+01,1.489000000000000057e+01
3.850000000000000000e+02,5.000000000000000000e+01,1.482500000000000284e+01,3.517499999999999716e+01,1.482500000000000284e+01
3.860000000000000000e+02,5.000000000000000000e+01,1.489000000000000057e+01,3.510999999999999943e+01,1.489000000000000057e+01
3.870000000000000000e+02,5.000000000000000000e+01,1.482500000000000284e+01,3.517499999999999716e+01,1.482500000000000284e+01
3.880000000000000000e+02,5.000000000000000000e+01,1.479299999999999926e+01,3.520700000000000074e+01,1.479299999999999926e+01
3.890000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
3.900000000000000000e+02,5.000000000000000000e+01,1.485699999999999932e+01,3.514300000000000068e+01,1.485699999999999932e+01
3.910000000000000000e+02,5.000000000000000000e+01,1.485699999999999932e+01,3.514300000000000068e+01,1.485699999999999932e+01
3.920000000000000000e+02,5.000000000000000000e+01,1.485699999999999932e+01,3.514300000000000068e+01,1.485699999999999932e+01
3.930000000000000000e+02,5.000000000000000000e+01,1.485699999999999932e+01,3.514300000000000068e+01,1.485699999999999932e+01
3.940000000000000000e+02,5.000000000000000000e+01,1.469599999999999795e+01,3.530400000000000205e+01,1.469599999999999795e+01
3.950000000000000000e+02,5.000000000000000000e+01,1.479299999999999926e+01,3.520700000000000074e+01,1.479299999999999926e+01
3.960000000000000000e+02,5.000000000000000000e+01,1.476100000000000279e+01,3.523899999999999721e+01,1.476100000000000279e+01
3.970000000000000000e+02,5.000000000000000000e+01,1.479299999999999926e+01,3.520700000000000074e+01,1.479299999999999926e+01
3.980000000000000000e+02,5.000000000000000000e+01,1.476100000000000279e+01,3.523899999999999721e+01,1.476100000000000279e+01
3.990000000000000000e+02,5.000000000000000000e+01,1.476100000000000279e+01,3.523899999999999721e+01,1.476100000000000279e+01
4.000000000000000000e+02,5.000000000000000000e+01,1.469599999999999795e+01,3.530400000000000205e+01,1.469599999999999795e+01
4.010000000000000000e+02,5.000000000000000000e+01,1.476100000000000279e+01,3.523899999999999721e+01,1.476100000000000279e+01
4.020000000000000000e+02,5.000000000000000000e+01,1.463199999999999790e+01,3.536800000000000210e+01,1.463199999999999790e+01
4.030000000000000000e+02,5.000000000000000000e+01,1.479299999999999926e+01,3.520700000000000074e+01,1.479299999999999926e+01
4.040000000000000000e+02,5.000000000000000000e+01,1.476100000000000279e+01,3.523899999999999721e+01,1.476100000000000279e+01
4.050000000000000000e+02,5.000000000000000000e+01,1.479299999999999926e+01,3.520700000000000074e+01,1.479299999999999926e+01
4.060000000000000000e+02,5.000000000000000000e+01,1.479299999999999926e+01,3.520700000000000074e+01,1.479299999999999926e+01
4.070000000000000000e+02,5.000000000000000000e+01,1.479299999999999926e+01,3.520700000000000074e+01,1.479299999999999926e+01
4.080000000000000000e+02,5.000000000000000000e+01,1.469599999999999795e+01,3.530400000000000205e+01,1.469599999999999795e+01
4.090000000000000000e+02,5.000000000000000000e+01,1.472899999999999920e+01,3.527100000000000080e+01,1.472899999999999920e+01
4.100000000000000000e+02,5.000000000000000000e+01,1.476100000000000279e+01,3.523899999999999721e+01,1.476100000000000279e+01
4.110000000000000000e+02,5.000000000000000000e+01,1.479299999999999926e+01,3.520700000000000074e+01,1.479299999999999926e+01
4.120000000000000000e+02,5.000000000000000000e+01,1.482500000000000284e+01,3.517499999999999716e+01,1.482500000000000284e+01
4.130000000000000000e+02,5.000000000000000000e+01,1.482500000000000284e+01,3.517499999999999716e+01,1.482500000000000284e+01
4.140000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.150000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.160000000000000000e+02,5.000000000000000000e+01,1.489000000000000057e+01,3.510999999999999943e+01,1.489000000000000057e+01
4.170000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.180000000000000000e+02,5.000000000000000000e+01,1.489000000000000057e+01,3.510999999999999943e+01,1.489000000000000057e+01
4.190000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.200000000000000000e+02,5.000000000000000000e+01,1.489000000000000057e+01,3.510999999999999943e+01,1.489000000000000057e+01
4.210000000000000000e+02,5.000000000000000000e+01,1.485699999999999932e+01,3.514300000000000068e+01,1.485699999999999932e+01
4.220000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.230000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.240000000000000000e+02,5.000000000000000000e+01,1.489000000000000057e+01,3.510999999999999943e+01,1.489000000000000057e+01
4.250000000000000000e+02,5.000000000000000000e+01,1.489000000000000057e+01,3.510999999999999943e+01,1.489000000000000057e+01
4.260000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.270000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.280000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.290000000000000000e+02,5.000000000000000000e+01,1.489000000000000057e+01,3.510999999999999943e+01,1.489000000000000057e+01
4.300000000000000000e+02,5.000000000000000000e+01,1.489000000000000057e+01,3.510999999999999943e+01,1.489000000000000057e+01
4.310000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.320000000000000000e+02,5.000000000000000000e+01,1.489000000000000057e+01,3.510999999999999943e+01,1.489000000000000057e+01
4.330000000000000000e+02,5.000000000000000000e+01,1.495400000000000063e+01,3.504599999999999937e+01,1.495400000000000063e+01
4.340000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.350000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.360000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.370000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.380000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.390000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.400000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.410000000000000000e+02,5.000000000000000000e+01,1.495400000000000063e+01,3.504599999999999937e+01,1.495400000000000063e+01
4.420000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.430000000000000000e+02,5.000000000000000000e+01,1.489000000000000057e+01,3.510999999999999943e+01,1.489000000000000057e+01
4.440000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.450000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.460000000000000000e+02,5.000000000000000000e+01,1.495400000000000063e+01,3.504599999999999937e+01,1.495400000000000063e+01
4.470000000000000000e+02,5.000000000000000000e+01,1.485699999999999932e+01,3.514300000000000068e+01,1.485699999999999932e+01
4.480000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.490000000000000000e+02,5.000000000000000000e+01,1.485699999999999932e+01,3.514300000000000068e+01,1.485699999999999932e+01
4.500000000000000000e+02,5.000000000000000000e+01,1.489000000000000057e+01,3.510999999999999943e+01,1.489000000000000057e+01
4.510000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.520000000000000000e+02,5.000000000000000000e+01,1.489000000000000057e+01,3.510999999999999943e+01,1.489000000000000057e+01
4.530000000000000000e+02,5.000000000000000000e+01,1.479299999999999926e+01,3.520700000000000074e+01,1.479299999999999926e+01
4.540000000000000000e+02,5.000000000000000000e+01,1.485699999999999932e+01,3.514300000000000068e+01,1.485699999999999932e+01
4.550000000000000000e+02,5.000000000000000000e+01,1.476100000000000279e+01,3.523899999999999721e+01,1.476100000000000279e+01
4.560000000000000000e+02,5.000000000000000000e+01,1.485699999999999932e+01,3.514300000000000068e+01,1.485699999999999932e+01
4.570000000000000000e+02,5.000000000000000000e+01,1.485699999999999932e+01,3.514300000000000068e+01,1.485699999999999932e+01
4.580000000000000000e+02,5.000000000000000000e+01,1.482500000000000284e+01,3.517499999999999716e+01,1.482500000000000284e+01
4.590000000000000000e+02,5.000000000000000000e+01,1.485699999999999932e+01,3.514300000000000068e+01,1.485699999999999932e+01
4.600000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.610000000000000000e+02,5.000000000000000000e+01,1.489000000000000057e+01,3.510999999999999943e+01,1.489000000000000057e+01
4.620000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.630000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
4.640000000000000000e+02,5.000000000000000000e+01,1.492199999999999704e+01,3.507800000000000296e+01,1.492199999999999704e+01
