t,Tref,u,T1,e
2.310000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.827100000000000080e+01,-1.827100000000000080e+01
2.320000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.830400000000000205e+01,-1.830400000000000205e+01
2.330000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.827100000000000080e+01,-1.827100000000000080e+01
2.340000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.827100000000000080e+01,-1.827100000000000080e+01
2.350000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.830400000000000205e+01,-1.830400000000000205e+01
2.360000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.827100000000000080e+01,-1.827100000000000080e+01
2.370000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.827100000000000080e+01,-1.827100000000000080e+01
2.380000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.827100000000000080e+01,-1.827100000000000080e+01
2.390000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.827100000000000080e+01,-1.827100000000000080e+01
2.400000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.823900000000000432e+01,-1.823900000000000432e+01
2.410000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.827100000000000080e+01,-1.827100000000000080e+01
2.420000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.823900000000000432e+01,-1.823900000000000432e+01
2.430000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.801399999999999579e+01,-1.801399999999999579e+01
2.440000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.794899999999999807e+01,-1.794899999999999807e+01
2.450000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.794899999999999807e+01,-1.794899999999999807e+01
2.460000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.775600000000000023e+01,-1.775600000000000023e+01
2.470000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.775600000000000023e+01,-1.775600000000000023e+01
2.480000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.762699999999999534e+01,-1.762699999999999534e+01
2.490000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.762699999999999534e+01,-1.762699999999999534e+01
2.500000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.746599999999999397e+01,-1.746599999999999397e+01
2.510000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.733700000000000330e+01,-1.733700000000000330e+01
2.520000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.727200000000000557e+01,-1.727200000000000557e+01
2.530000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.714400000000000546e+01,-1.714400000000000546e+01
2.540000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.698199999999999932e+01,-1.698199999999999932e+01
2.550000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.682099999999999795e+01,-1.682099999999999795e+01
2.560000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.665999999999999659e+01,-1.665999999999999659e+01
2.570000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.665999999999999659e+01,-1.665999999999999659e+01
2.580000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.659600000000000364e+01,-1.659600000000000364e+01
2.590000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.633799999999999386e+01,-1.633799999999999386e+01
2.600000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.627299999999999613e+01,-1.627299999999999613e+01
2.610000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.601600000000000534e+01,-1.601600000000000534e+01
2.620000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.601600000000000534e+01,-1.601600000000000534e+01
2.630000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.579000000000000625e+01,-1.579000000000000625e+01
2.640000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.556399999999999295e+01,-1.556399999999999295e+01
2.650000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.537099999999999511e+01,-1.537099999999999511e+01
2.660000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.527400000000000091e+01,-1.527400000000000091e+01
2.670000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.508100000000000307e+01,-1.508100000000000307e+01
2.680000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.495199999999999818e+01,-1.495199999999999818e+01
2.690000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.469400000000000261e+01,-1.469400000000000261e+01
2.700000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.446899999999999409e+01,-1.446899999999999409e+01
2.710000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.440399999999999636e+01,-1.440399999999999636e+01
2.720000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.408199999999999363e+01,-1.408199999999999363e+01
2.730000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.408199999999999363e+01,-1.408199999999999363e+01
2.740000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.382399999999999807e+01,-1.382399999999999807e+01
2.750000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.372800000000000153e+01,-1.372800000000000153e+01
2.760000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.343800000000000239e+01,-1.343800000000000239e+01
2.770000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.343800000000000239e+01,-1.343800000000000239e+01
2.780000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.311500000000000199e+01,-1.311500000000000199e+01
2.790000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.308299999999999841e+01,-1.308299999999999841e+01
2.800000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.279299999999999926e+01,-1.279299999999999926e+01
2.810000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.256700000000000017e+01,-1.256700000000000017e+01
2.820000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.231000000000000227e+01,-1.231000000000000227e+01
2.830000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.218099999999999739e+01,-1.218099999999999739e+01
2.840000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.205199999999999960e+01,-1.205199999999999960e+01
2.850000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.179399999999999693e+01,-1.179399999999999693e+01
2.860000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.150399999999999778e+01,-1.150399999999999778e+01
2.870000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.150399999999999778e+01,-1.150399999999999778e+01
2.880000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.108500000000000085e+01,-1.108500000000000085e+01
2.890000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.092399999999999949e+01,-1.092399999999999949e+01
2.900000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.082699999999999818e+01,-1.082699999999999818e+01
2.910000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.060199999999999676e+01,-1.060199999999999676e+01
2.920000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.024699999999999989e+01,-1.024699999999999989e+01
2.930000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,6.018299999999999983e+01,-1.018299999999999983e+01
2.940000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.989300000000000068e+01,-9.893000000000000682e+00
2.950000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.989300000000000068e+01,-9.893000000000000682e+00
2.960000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.960300000000000153e+01,-9.603000000000001535e+00
2.970000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.924799999999999756e+01,-9.247999999999997556e+00
2.980000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.921600000000000108e+01,-9.216000000000001080e+00
2.990000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.895799999999999841e+01,-8.957999999999998408e+00
3.000000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.882900000000000063e+01,-8.829000000000000625e+00
3.010000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.860399999999999920e+01,-8.603999999999999204e+00
3.020000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.847500000000000142e+01,-8.475000000000001421e+00
3.030000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.824900000000000233e+01,-8.249000000000002331e+00
3.040000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.795900000000000318e+01,-7.959000000000003183e+00
3.050000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.792699999999999960e+01,-7.926999999999999602e+00
3.060000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.763700000000000045e+01,-7.637000000000000455e+00
3.070000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.744299999999999784e+01,-7.442999999999997840e+00
3.080000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.731400000000000006e+01,-7.314000000000000057e+00
3.090000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.699199999999999733e+01,-6.991999999999997328e+00
3.100000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.692799999999999727e+01,-6.927999999999997272e+00
3.110000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.667000000000000171e+01,-6.670000000000001705e+00
3.120000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.663799999999999812e+01,-6.637999999999998124e+00
3.130000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.634799999999999898e+01,-6.347999999999998977e+00
3.140000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.631499999999999773e+01,-6.314999999999997726e+00
3.150000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.602499999999999858e+01,-6.024999999999998579e+00
3.160000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.602499999999999858e+01,-6.024999999999998579e+00
3.170000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.570300000000000296e+01,-5.703000000000002956e+00
3.180000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.570300000000000296e+01,-5.703000000000002956e+00
3.190000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.538100000000000023e+01,-5.381000000000000227e+00
3.200000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.505899999999999750e+01,-5.058999999999997499e+00
3.210000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.505899999999999750e+01,-5.058999999999997499e+00
3.220000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.476899999999999835e+01,-4.768999999999998352e+00
3.230000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.473599999999999710e+01,-4.735999999999997101e+00
3.240000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.441400000000000148e+01,-4.414000000000001478e+00
3.250000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.441400000000000148e+01,-4.414000000000001478e+00
3.260000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.428499999999999659e+01,-4.284999999999996589e+00
3.270000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.409199999999999875e+01,-4.091999999999998749e+00
3.280000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.383400000000000318e+01,-3.834000000000003183e+00
3.290000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.373700000000000188e+01,-3.737000000000001876e+00
3.300000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.344700000000000273e+01,-3.447000000000002728e+00
3.310000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.335099999999999909e+01,-3.350999999999999091e+00
3.320000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.312500000000000000e+01,-3.125000000000000000e+00
3.330000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.293200000000000216e+01,-2.932000000000002160e+00
3.340000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.280299999999999727e+01,-2.802999999999997272e+00
3.350000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.251299999999999812e+01,-2.512999999999998124e+00
3.360000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.247999999999999687e+01,-2.479999999999996874e+00
3.370000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.222299999999999898e+01,-2.222999999999998977e+00
3.380000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.212599999999999767e+01,-2.125999999999997669e+00
3.390000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.183599999999999852e+01,-1.835999999999998522e+00
3.400000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.183599999999999852e+01,-1.835999999999998522e+00
3.410000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.167499999999999716e+01,-1.674999999999997158e+00
3.420000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.148100000000000165e+01,-1.481000000000001648e+00
3.430000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.125600000000000023e+01,-1.256000000000000227e+00
3.440000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.112700000000000244e+01,-1.127000000000002444e+00
3.450000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.086899999999999977e+01,-8.689999999999997726e-01
3.460000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.067600000000000193e+01,-6.760000000000019327e-01
3.470000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.054699999999999704e+01,-5.469999999999970441e-01
3.480000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.048199999999999932e+01,-4.819999999999993179e-01
3.490000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,5.003099999999999881e+01,-3.099999999999880629e-02
3.500000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.999900000000000233e+01,9.999999999976694198e-04
3.510000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.990200000000000102e+01,9.799999999999897682e-02
3.520000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.974099999999999966e+01,2.590000000000003411e-01
3.530000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.957999999999999829e+01,4.200000000000017053e-01
3.540000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.928999999999999915e+01,7.100000000000008527e-01
3.550000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.925800000000000267e+01,7.419999999999973284e-01
3.560000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.903199999999999648e+01,9.680000000000035243e-01
3.570000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.893599999999999994e+01,1.064000000000000057e+00
3.580000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.887100000000000222e+01,1.128999999999997783e+00
3.590000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.861299999999999955e+01,1.387000000000000455e+00
3.600000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.858100000000000307e+01,1.418999999999996930e+00
3.610000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.848400000000000176e+01,1.515999999999998238e+00
3.620000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.829099999999999682e+01,1.709000000000003183e+00
3.630000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.822699999999999676e+01,1.773000000000003240e+00
3.640000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.796900000000000119e+01,2.030999999999998806e+00
3.650000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.796900000000000119e+01,2.030999999999998806e+00
3.660000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.793699999999999761e+01,2.063000000000002387e+00
3.670000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.761399999999999721e+01,2.386000000000002785e+00
3.680000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.742099999999999937e+01,2.579000000000000625e+00
3.690000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.738900000000000290e+01,2.610999999999997101e+00
3.700000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.732399999999999807e+01,2.676000000000001933e+00
3.710000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.713100000000000023e+01,2.868999999999999773e+00
3.720000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.703399999999999892e+01,2.966000000000001080e+00
3.730000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.684100000000000108e+01,3.158999999999998920e+00
3.740000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.667999999999999972e+01,3.320000000000000284e+00
3.750000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.664699999999999847e+01,3.353000000000001535e+00
3.760000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.642199999999999704e+01,3.578000000000002956e+00
3.770000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.626100000000000279e+01,3.738999999999997215e+00
3.780000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.626100000000000279e+01,3.738999999999997215e+00
3.790000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.606700000000000017e+01,3.932999999999999829e+00
3.800000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.584199999999999875e+01,4.158000000000001251e+00
3.810000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.571300000000000097e+01,4.286999999999999034e+00
3.820000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.571300000000000097e+01,4.286999999999999034e+00
3.830000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.555199999999999960e+01,4.448000000000000398e+00
3.840000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.545499999999999829e+01,4.545000000000001705e+00
3.850000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.532600000000000051e+01,4.673999999999999488e+00
3.860000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.526200000000000045e+01,4.737999999999999545e+00
3.870000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.506799999999999784e+01,4.932000000000002160e+00
3.880000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.506799999999999784e+01,4.932000000000002160e+00
3.890000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.497200000000000131e+01,5.027999999999998693e+00
3.900000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.474600000000000222e+01,5.253999999999997783e+00
3.910000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.448799999999999955e+01,5.512000000000000455e+00
3.920000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.442399999999999949e+01,5.576000000000000512e+00
3.930000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.445600000000000307e+01,5.543999999999996930e+00
3.940000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.426299999999999812e+01,5.737000000000001876e+00
3.950000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.410199999999999676e+01,5.898000000000003240e+00
3.960000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.406900000000000261e+01,5.930999999999997385e+00
3.970000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.403699999999999903e+01,5.963000000000000966e+00
3.980000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.387599999999999767e+01,6.124000000000002331e+00
3.990000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.377900000000000347e+01,6.220999999999996533e+00
4.000000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00,4.364999999999999858e+01,6.350000000000001421e+00
4.010000000000000000e+02,5.000000000000000000e+01,3.496399999999979968e+00,4.355400000000000205e+01,6.445999999999997954e+00
4.020000000000000000e+02,5.000000000000000000e+01,8.706400000000073192e+00,4.342499999999999716e+01,6.575000000000002842e+00
4.030000000000000000e+02,5.000000000000000000e+01,1.331519999999996173e+01,4.332800000000000296e+01,6.671999999999997044e+00
4.040000000000000000e+02,5.000000000000000000e+01,1.861560000000005743e+01,4.319899999999999807e+01,6.801000000000001933e+00
4.050000000000000000e+02,5.000000000000000000e+01,2.264160000000005368e+01,4.313499999999999801e+01,6.865000000000001990e+00
4.060000000000000000e+02,5.000000000000000000e+01,2.538760000000004879e+01,4.313499999999999801e+01,6.865000000000001990e+00
4.070000000000000000e+02,5.000000000000000000e+01,3.209119999999995798e+01,4.294100000000000250e+01,7.058999999999997499e+00
4.080000000000000000e+02,5.000000000000000000e+01,3.752599999999995362e+01,4.281300000000000239e+01,7.186999999999997613e+00
4.090000000000000000e+02,5.000000000000000000e+01,4.040079999999994698e+01,4.281300000000000239e+01,7.186999999999997613e+00
4.100000000000000000e+02,5.000000000000000000e+01,4.460160000000004743e+01,4.274799999999999756e+01,7.252000000000002444e+00
4.110000000000000000e+02,5.000000000000000000e+01,5.143959999999999866e+01,4.255499999999999972e+01,7.445000000000000284e+00
4.120000000000000000e+02,5.000000000000000000e+01,5.704919999999995639e+01,4.242600000000000193e+01,7.573999999999998067e+00
4.130000000000000000e+02,5.000000000000000000e+01,6.007879999999995846e+01,4.242600000000000193e+01,7.573999999999998067e+00
4.140000000000000000e+02,5.000000000000000000e+01,6.508719999999998151e+01,4.232900000000000063e+01,7.670999999999999375e+00
4.150000000000000000e+02,5.000000000000000000e+01,7.144000000000001194e+01,4.216799999999999926e+01,7.832000000000000739e+00
4.160000000000000000e+02,5.000000000000000000e+01,7.457280000000001507e+01,4.216799999999999926e+01,7.832000000000000739e+00
4.170000000000000000e+02,5.000000000000000000e+01,7.770560000000001821e+01,4.216799999999999926e+01,7.832000000000000739e+00
4.180000000000000000e+02,5.000000000000000000e+01,8.149119999999994945e+01,4.213600000000000279e+01,7.863999999999997215e+00
4.190000000000000000e+02,5.000000000000000000e+01,8.859440000000000737e+01,4.194200000000000017e+01,8.057999999999999829e+00
4.200000000000000000e+02,5.000000000000000000e+01,9.114439999999997610e+01,4.197500000000000142e+01,8.024999999999998579e+00
4.210000000000000000e+02,5.000000000000000000e+01,9.633320000000000505e+01,4.187800000000000011e+01,8.121999999999999886e+00
4.220000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.184599999999999653e+01,8.154000000000003467e+00
4.230000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.184599999999999653e+01,8.154000000000003467e+00
4.240000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.181300000000000239e+01,8.186999999999997613e+00
4.250000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.184599999999999653e+01,8.154000000000003467e+00
4.260000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.155599999999999739e+01,8.444000000000002615e+00
4.270000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.174900000000000233e+01,8.250999999999997669e+00
4.280000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.168500000000000227e+01,8.314999999999997726e+00
4.290000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.174900000000000233e+01,8.250999999999997669e+00
4.300000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.178099999999999881e+01,8.219000000000001194e+00
4.310000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.181300000000000239e+01,8.186999999999997613e+00
4.320000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.184599999999999653e+01,8.154000000000003467e+00
4.330000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.184599999999999653e+01,8.154000000000003467e+00
4.340000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.184599999999999653e+01,8.154000000000003467e+00
4.350000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.197500000000000142e+01,8.024999999999998579e+00
4.360000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.197500000000000142e+01,8.024999999999998579e+00
4.370000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.210399999999999920e+01,7.896000000000000796e+00
4.380000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.213600000000000279e+01,7.863999999999997215e+00
4.390000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.213600000000000279e+01,7.863999999999997215e+00
4.400000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.226500000000000057e+01,7.734999999999999432e+00
4.410000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.252199999999999847e+01,7.478000000000001535e+00
4.420000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.255499999999999972e+01,7.445000000000000284e+00
4.430000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.265100000000000335e+01,7.348999999999996646e+00
4.440000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.281300000000000239e+01,7.186999999999997613e+00
4.450000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.297399999999999665e+01,7.026000000000003354e+00
4.460000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.310300000000000153e+01,6.896999999999998465e+00
4.470000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.316700000000000159e+01,6.832999999999998408e+00
4.480000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.316700000000000159e+01,6.832999999999998408e+00
4.490000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.345700000000000074e+01,6.542999999999999261e+00
4.500000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.364999999999999858e+01,6.350000000000001421e+00
4.510000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.364999999999999858e+01,6.350000000000001421e+00
4.520000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.400500000000000256e+01,5.994999999999997442e+00
4.530000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.410199999999999676e+01,5.898000000000003240e+00
4.540000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.422999999999999687e+01,5.770000000000003126e+00
4.550000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.445600000000000307e+01,5.543999999999996930e+00
4.560000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.471399999999999864e+01,5.286000000000001364e+00
4.570000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.474600000000000222e+01,5.253999999999997783e+00
4.580000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.477799999999999869e+01,5.222000000000001307e+00
4.590000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.506799999999999784e+01,4.932000000000002160e+00
4.600000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.532600000000000051e+01,4.673999999999999488e+00
4.610000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,4.548700000000000188e+01,4.512999999999998124e+00
