t,Tref,u,T1,e
2.300000000000000000e+02,5.000000000000000000e+01,5.505680000000003815e+01,5.009599999999999653e+01,-9.599999999999653255e-02
2.310000000000000000e+02,5.000000000000000000e+01,5.503760000000004027e+01,5.009599999999999653e+01,-9.599999999999653255e-02
2.320000000000000000e+02,5.000000000000000000e+01,5.762419999999999476e+01,4.996699999999999875e+01,3.300000000000125056e-02
2.330000000000000000e+02,5.000000000000000000e+01,5.959020000000002426e+01,4.986999999999999744e+01,1.300000000000025580e-01
2.340000000000000000e+02,5.000000000000000000e+01,5.896979999999994959e+01,4.990200000000000102e+01,9.799999999999897682e-02
2.350000000000000000e+02,5.000000000000000000e+01,6.224159999999997694e+01,4.974099999999999966e+01,2.590000000000003411e-01
2.360000000000000000e+02,5.000000000000000000e+01,6.293979999999990582e+01,4.970900000000000318e+01,2.909999999999968168e-01
2.370000000000000000e+02,5.000000000000000000e+01,6.560380000000000678e+01,4.957999999999999829e+01,4.200000000000017053e-01
2.380000000000000000e+02,5.000000000000000000e+01,6.698060000000000969e+01,4.951599999999999824e+01,4.840000000000017621e-01
2.390000000000000000e+02,5.000000000000000000e+01,6.643099999999994054e+01,4.954800000000000182e+01,4.519999999999981810e-01
2.400000000000000000e+02,5.000000000000000000e+01,7.108659999999991896e+01,4.932200000000000273e+01,6.779999999999972715e-01
2.410000000000000000e+02,5.000000000000000000e+01,7.186859999999998649e+01,4.928999999999999915e+01,7.100000000000008527e-01
2.420000000000000000e+02,5.000000000000000000e+01,7.330339999999999634e+01,4.922599999999999909e+01,7.740000000000009095e-01
2.430000000000000000e+02,5.000000000000000000e+01,7.281179999999991992e+01,4.925800000000000267e+01,7.419999999999973284e-01
2.440000000000000000e+02,5.000000000000000000e+01,7.360660000000000025e+01,4.922599999999999909e+01,7.740000000000009095e-01
2.450000000000000000e+02,5.000000000000000000e+01,7.376140000000000896e+01,4.922599999999999909e+01,7.740000000000009095e-01
2.460000000000000000e+02,5.000000000000000000e+01,7.326979999999993254e+01,4.925800000000000267e+01,7.419999999999973284e-01
2.470000000000000000e+02,5.000000000000000000e+01,7.341819999999992774e+01,4.925800000000000267e+01,7.419999999999973284e-01
2.480000000000000000e+02,5.000000000000000000e+01,7.487960000000003902e+01,4.919299999999999784e+01,8.070000000000021600e-01
2.490000000000000000e+02,5.000000000000000000e+01,7.437440000000000850e+01,4.922599999999999909e+01,7.740000000000009095e-01
2.500000000000000000e+02,5.000000000000000000e+01,7.584219999999996276e+01,4.916100000000000136e+01,8.389999999999986358e-01
2.510000000000000000e+02,5.000000000000000000e+01,7.600999999999996248e+01,4.916100000000000136e+01,8.389999999999986358e-01
2.520000000000000000e+02,5.000000000000000000e+01,7.421839999999994575e+01,4.925800000000000267e+01,7.419999999999973284e-01
2.530000000000000000e+02,5.000000000000000000e+01,7.567980000000002860e+01,4.919299999999999784e+01,8.070000000000021600e-01
2.540000000000000000e+02,5.000000000000000000e+01,7.517460000000001230e+01,4.922599999999999909e+01,7.740000000000009095e-01
2.550000000000000000e+02,5.000000000000000000e+01,7.664239999999996655e+01,4.916100000000000136e+01,8.389999999999986358e-01
2.560000000000000000e+02,5.000000000000000000e+01,7.549720000000002074e+01,4.922599999999999909e+01,7.740000000000009095e-01
2.570000000000000000e+02,5.000000000000000000e+01,7.565200000000001523e+01,4.922599999999999909e+01,7.740000000000009095e-01
2.580000000000000000e+02,5.000000000000000000e+01,7.516039999999995302e+01,4.925800000000000267e+01,7.419999999999973284e-01
2.590000000000000000e+02,5.000000000000000000e+01,7.530879999999994823e+01,4.925800000000000267e+01,7.419999999999973284e-01
2.600000000000000000e+02,5.000000000000000000e+01,7.416439999999994370e+01,4.932200000000000273e+01,6.779999999999972715e-01
2.610000000000000000e+02,5.000000000000000000e+01,7.494640000000001123e+01,4.928999999999999915e+01,7.100000000000008527e-01
2.620000000000000000e+02,5.000000000000000000e+01,7.248260000000006187e+01,4.941899999999999693e+01,5.810000000000030695e-01
2.630000000000000000e+02,5.000000000000000000e+01,7.063940000000003749e+01,4.951599999999999824e+01,4.840000000000017621e-01
2.640000000000000000e+02,5.000000000000000000e+01,7.204919999999998481e+01,4.945100000000000051e+01,5.489999999999994884e-01
2.650000000000000000e+02,5.000000000000000000e+01,6.955320000000003233e+01,4.957999999999999829e+01,4.200000000000017053e-01
2.660000000000000000e+02,5.000000000000000000e+01,6.963720000000003552e+01,4.957999999999999829e+01,4.200000000000017053e-01
2.670000000000000000e+02,5.000000000000000000e+01,7.232699999999999818e+01,4.945100000000000051e+01,5.489999999999994884e-01
2.680000000000000000e+02,5.000000000000000000e+01,6.983100000000004570e+01,4.957999999999999829e+01,4.200000000000017053e-01
2.690000000000000000e+02,5.000000000000000000e+01,6.534980000000007294e+01,4.980599999999999739e+01,1.940000000000026148e-01
2.700000000000000000e+02,5.000000000000000000e+01,6.409580000000006805e+01,4.986999999999999744e+01,1.300000000000025580e-01
2.710000000000000000e+02,5.000000000000000000e+01,6.347539999999999338e+01,4.990200000000000102e+01,9.799999999999897682e-02
2.720000000000000000e+02,5.000000000000000000e+01,6.282839999999996650e+01,4.993500000000000227e+01,6.499999999999772626e-02
2.730000000000000000e+02,5.000000000000000000e+01,6.154859999999996489e+01,4.999900000000000233e+01,9.999999999976694198e-04
2.740000000000000000e+02,5.000000000000000000e+01,5.765020000000000522e+01,5.019200000000000017e+01,-1.920000000000001705e-01
2.750000000000000000e+02,5.000000000000000000e+01,5.955100000000008009e+01,5.009599999999999653e+01,-9.599999999999653255e-02
2.760000000000000000e+02,5.000000000000000000e+01,5.563319999999998089e+01,5.028900000000000148e+01,-2.890000000000014779e-01
2.770000000000000000e+02,5.000000000000000000e+01,5.622180000000005151e+01,5.025699999999999790e+01,-2.569999999999978968e-01
2.780000000000000000e+02,5.000000000000000000e+01,5.227179999999994919e+01,5.045000000000000284e+01,-4.500000000000028422e-01
2.790000000000000000e+02,5.000000000000000000e+01,5.412100000000002353e+01,5.035399999999999920e+01,-3.539999999999992042e-01
2.800000000000000000e+02,5.000000000000000000e+01,5.015160000000006590e+01,5.054699999999999704e+01,-5.469999999999970441e-01
2.810000000000000000e+02,5.000000000000000000e+01,5.004220000000006507e+01,5.054699999999999704e+01,-5.469999999999970441e-01
2.820000000000000000e+02,5.000000000000000000e+01,4.928639999999999333e+01,5.057900000000000063e+01,-5.790000000000006253e-01
2.830000000000000000e+02,5.000000000000000000e+01,4.460540000000001015e+01,5.080499999999999972e+01,-8.049999999999997158e-01
2.840000000000000000e+02,5.000000000000000000e+01,4.315160000000000906e+01,5.086899999999999977e+01,-8.689999999999997726e-01
2.850000000000000000e+02,5.000000000000000000e+01,4.297780000000000911e+01,5.086899999999999977e+01,-8.689999999999997726e-01
2.860000000000000000e+02,5.000000000000000000e+01,4.149100000000005650e+01,5.093399999999999750e+01,-9.339999999999974989e-01
2.870000000000000000e+02,5.000000000000000000e+01,4.130420000000005842e+01,5.093399999999999750e+01,-9.339999999999974989e-01
2.880000000000000000e+02,5.000000000000000000e+01,3.786520000000002995e+01,5.109499999999999886e+01,-1.094999999999998863e+00
2.890000000000000000e+02,5.000000000000000000e+01,3.829259999999995756e+01,5.106300000000000239e+01,-1.063000000000002387e+00
2.900000000000000000e+02,5.000000000000000000e+01,3.614080000000002713e+01,5.115899999999999892e+01,-1.158999999999998920e+00
2.910000000000000000e+02,5.000000000000000000e+01,3.459600000000007469e+01,5.122399999999999665e+01,-1.223999999999996646e+00
2.920000000000000000e+02,5.000000000000000000e+01,3.370480000000000587e+01,5.125600000000000023e+01,-1.256000000000000227e+00
2.930000000000000000e+02,5.000000000000000000e+01,2.955500000000004945e+01,5.144899999999999807e+01,-1.448999999999998067e+00
2.940000000000000000e+02,5.000000000000000000e+01,2.926520000000004984e+01,5.144899999999999807e+01,-1.448999999999998067e+00
2.950000000000000000e+02,5.000000000000000000e+01,2.766239999999995547e+01,5.151400000000000290e+01,-1.514000000000002899e+00
2.960000000000000000e+02,5.000000000000000000e+01,2.542040000000002209e+01,5.160999999999999943e+01,-1.609999999999999432e+00
2.970000000000000000e+02,5.000000000000000000e+01,2.574479999999994817e+01,5.157800000000000296e+01,-1.578000000000002956e+00
2.980000000000000000e+02,5.000000000000000000e+01,2.153059999999999263e+01,5.177100000000000080e+01,-1.771000000000000796e+00
2.990000000000000000e+02,5.000000000000000000e+01,2.182280000000006481e+01,5.173899999999999721e+01,-1.738999999999997215e+00
3.000000000000000000e+02,5.000000000000000000e+01,2.147500000000006537e+01,5.173899999999999721e+01,-1.738999999999997215e+00
3.010000000000000000e+02,5.000000000000000000e+01,2.048079999999999501e+01,5.177100000000000080e+01,-1.771000000000000796e+00
3.020000000000000000e+02,5.000000000000000000e+01,1.816719999999996560e+01,5.186800000000000210e+01,-1.868000000000002103e+00
3.030000000000000000e+02,5.000000000000000000e+01,1.779359999999996234e+01,5.186800000000000210e+01,-1.868000000000002103e+00
3.040000000000000000e+02,5.000000000000000000e+01,1.871279999999996591e+01,5.180400000000000205e+01,-1.804000000000002046e+00
3.050000000000000000e+02,5.000000000000000000e+01,1.641280000000003270e+01,5.189999999999999858e+01,-1.899999999999998579e+00
3.060000000000000000e+02,5.000000000000000000e+01,1.536620000000000630e+01,5.193299999999999983e+01,-1.932999999999999829e+00
3.070000000000000000e+02,5.000000000000000000e+01,1.564620000000002875e+01,5.189999999999999858e+01,-1.899999999999998579e+00
3.080000000000000000e+02,5.000000000000000000e+01,1.266039999999993171e+01,5.202900000000000347e+01,-2.029000000000003467e+00
3.090000000000000000e+02,5.000000000000000000e+01,1.550679999999995573e+01,5.186800000000000210e+01,-1.868000000000002103e+00
3.100000000000000000e+02,5.000000000000000000e+01,1.317379999999992890e+01,5.196500000000000341e+01,-1.965000000000003411e+00
3.110000000000000000e+02,5.000000000000000000e+01,1.474019999999995179e+01,5.186800000000000210e+01,-1.868000000000002103e+00
3.120000000000000000e+02,5.000000000000000000e+01,9.801399999999972579e+00,5.209400000000000119e+01,-2.094000000000001194e+00
3.130000000000000000e+02,5.000000000000000000e+01,1.263479999999999848e+01,5.193299999999999983e+01,-1.932999999999999829e+00
3.140000000000000000e+02,5.000000000000000000e+01,8.995999999999973795e+00,5.209400000000000119e+01,-2.094000000000001194e+00
3.150000000000000000e+02,5.000000000000000000e+01,1.182939999999999969e+01,5.193299999999999983e+01,-1.932999999999999829e+00
3.160000000000000000e+02,5.000000000000000000e+01,8.837000000000045929e+00,5.206199999999999761e+01,-2.061999999999997613e+00
3.170000000000000000e+02,5.000000000000000000e+01,1.234339999999995285e+01,5.186800000000000210e+01,-1.868000000000002103e+00
3.180000000000000000e+02,5.000000000000000000e+01,1.261620000000002761e+01,5.183599999999999852e+01,-1.835999999999998522e+00
3.190000000000000000e+02,5.000000000000000000e+01,1.224900000000003075e+01,5.183599999999999852e+01,-1.835999999999998522e+00
3.200000000000000000e+02,5.000000000000000000e+01,1.188180000000003389e+01,5.183599999999999852e+01,-1.835999999999998522e+00
3.210000000000000000e+02,5.000000000000000000e+01,1.216099999999996584e+01,5.180400000000000205e+01,-1.804000000000002046e+00
3.220000000000000000e+02,5.000000000000000000e+01,1.115380000000003946e+01,5.183599999999999852e+01,-1.835999999999998522e+00
3.230000000000000000e+02,5.000000000000000000e+01,1.078660000000004260e+01,5.183599999999999852e+01,-1.835999999999998522e+00
3.240000000000000000e+02,5.000000000000000000e+01,1.302519999999999811e+01,5.170700000000000074e+01,-1.707000000000000739e+00
3.250000000000000000e+02,5.000000000000000000e+01,1.397659999999999769e+01,5.164300000000000068e+01,-1.643000000000000682e+00
3.260000000000000000e+02,5.000000000000000000e+01,1.235519999999999641e+01,5.170700000000000074e+01,-1.707000000000000739e+00
3.270000000000000000e+02,5.000000000000000000e+01,1.526600000000002666e+01,5.154599999999999937e+01,-1.545999999999999375e+00
3.280000000000000000e+02,5.000000000000000000e+01,1.495680000000002963e+01,5.154599999999999937e+01,-1.545999999999999375e+00
3.290000000000000000e+02,5.000000000000000000e+01,1.789980000000005589e+01,5.138499999999999801e+01,-1.384999999999998010e+00
3.300000000000000000e+02,5.000000000000000000e+01,1.501699999999996038e+01,5.151400000000000290e+01,-1.514000000000002899e+00
3.310000000000000000e+02,5.000000000000000000e+01,1.863300000000000978e+01,5.132000000000000028e+01,-1.320000000000000284e+00
3.320000000000000000e+02,5.000000000000000000e+01,1.966180000000001371e+01,5.125600000000000023e+01,-1.256000000000000227e+00
3.330000000000000000e+02,5.000000000000000000e+01,1.941060000000001651e+01,5.125600000000000023e+01,-1.256000000000000227e+00
3.340000000000000000e+02,5.000000000000000000e+01,1.980580000000009022e+01,5.122399999999999665e+01,-1.223999999999996646e+00
3.350000000000000000e+02,5.000000000000000000e+01,2.022759999999997405e+01,5.119100000000000250e+01,-1.191000000000002501e+00
3.360000000000000000e+02,5.000000000000000000e+01,2.257499999999997442e+01,5.106300000000000239e+01,-1.063000000000002387e+00
3.370000000000000000e+02,5.000000000000000000e+01,2.496820000000007411e+01,5.093399999999999750e+01,-9.339999999999974989e-01
3.380000000000000000e+02,5.000000000000000000e+01,2.413500000000000512e+01,5.096600000000000108e+01,-9.660000000000010800e-01
3.390000000000000000e+02,5.000000000000000000e+01,2.654759999999996012e+01,5.083700000000000330e+01,-8.370000000000032969e-01
3.400000000000000000e+02,5.000000000000000000e+01,2.573380000000003065e+01,5.086899999999999977e+01,-8.689999999999997726e-01
3.410000000000000000e+02,5.000000000000000000e+01,2.556000000000003070e+01,5.086899999999999977e+01,-8.689999999999997726e-01
3.420000000000000000e+02,5.000000000000000000e+01,2.667900000000003047e+01,5.080499999999999972e+01,-8.049999999999997158e-01
3.430000000000000000e+02,5.000000000000000000e+01,2.977020000000005950e+01,5.064399999999999835e+01,-6.439999999999983515e-01
3.440000000000000000e+02,5.000000000000000000e+01,3.095440000000001390e+01,5.057900000000000063e+01,-5.790000000000006253e-01
3.450000000000000000e+02,5.000000000000000000e+01,3.148500000000008470e+01,5.054699999999999704e+01,-5.469999999999970441e-01
3.460000000000000000e+02,5.000000000000000000e+01,3.202200000000001268e+01,5.051500000000000057e+01,-5.150000000000005684e-01
3.470000000000000000e+02,5.000000000000000000e+01,3.517120000000004154e+01,5.035399999999999920e+01,-3.539999999999992042e-01
3.480000000000000000e+02,5.000000000000000000e+01,3.576700000000006696e+01,5.032099999999999795e+01,-3.209999999999979536e-01
3.490000000000000000e+02,5.000000000000000000e+01,3.764199999999999591e+01,5.022500000000000142e+01,-2.250000000000014211e-01
3.500000000000000000e+02,5.000000000000000000e+01,3.891000000000009607e+01,5.015999999999999659e+01,-1.599999999999965894e-01
3.510000000000000000e+02,5.000000000000000000e+01,3.823160000000002157e+01,5.019200000000000017e+01,-1.920000000000001705e-01
3.520000000000000000e+02,5.000000000000000000e+01,4.338459999999997763e+01,4.993500000000000227e+01,6.499999999999772626e-02
3.530000000000000000e+02,5.000000000000000000e+01,3.949900000000002365e+01,5.012800000000000011e+01,-1.280000000000001137e-01
3.540000000000000000e+02,5.000000000000000000e+01,4.207919999999997884e+01,4.999900000000000233e+01,9.999999999976694198e-04
3.550000000000000000e+02,5.000000000000000000e+01,4.403880000000000194e+01,4.990200000000000102e+01,9.799999999999897682e-02
3.560000000000000000e+02,5.000000000000000000e+01,4.405839999999999890e+01,4.990200000000000102e+01,9.799999999999897682e-02
3.570000000000000000e+02,5.000000000000000000e+01,4.472440000000007387e+01,4.986999999999999744e+01,1.300000000000025580e-01
3.580000000000000000e+02,5.000000000000000000e+01,4.410399999999999920e+01,4.990200000000000102e+01,9.799999999999897682e-02
3.590000000000000000e+02,5.000000000000000000e+01,4.606280000000007391e+01,4.980599999999999739e+01,1.940000000000026148e-01
3.600000000000000000e+02,5.000000000000000000e+01,4.935379999999995704e+01,4.964500000000000313e+01,3.549999999999968736e-01
3.610000000000000000e+02,5.000000000000000000e+01,4.813199999999995526e+01,4.970900000000000318e+01,2.909999999999968168e-01
3.620000000000000000e+02,5.000000000000000000e+01,5.079600000000005622e+01,4.957999999999999829e+01,4.200000000000017053e-01
3.630000000000000000e+02,5.000000000000000000e+01,4.892060000000002873e+01,4.967699999999999960e+01,3.230000000000003979e-01
3.640000000000000000e+02,5.000000000000000000e+01,5.094460000000005806e+01,4.957999999999999829e+01,4.200000000000017053e-01
3.650000000000000000e+02,5.000000000000000000e+01,5.102860000000006124e+01,4.957999999999999829e+01,4.200000000000017053e-01
3.660000000000000000e+02,5.000000000000000000e+01,5.240540000000006415e+01,4.951599999999999824e+01,4.840000000000017621e-01
3.670000000000000000e+02,5.000000000000000000e+01,5.120940000000006620e+01,4.957999999999999829e+01,4.200000000000017053e-01
3.680000000000000000e+02,5.000000000000000000e+01,4.868759999999996779e+01,4.970900000000000318e+01,2.909999999999968168e-01
3.690000000000000000e+02,5.000000000000000000e+01,5.135160000000006875e+01,4.957999999999999829e+01,4.200000000000017053e-01
3.700000000000000000e+02,5.000000000000000000e+01,5.143560000000007193e+01,4.957999999999999829e+01,4.200000000000017053e-01
3.710000000000000000e+02,5.000000000000000000e+01,5.216600000000000392e+01,4.954800000000000182e+01,4.519999999999981810e-01
3.720000000000000000e+02,5.000000000000000000e+01,5.161000000000007759e+01,4.957999999999999829e+01,4.200000000000017053e-01
3.730000000000000000e+02,5.000000000000000000e+01,5.169400000000008077e+01,4.957999999999999829e+01,4.200000000000017053e-01
3.740000000000000000e+02,5.000000000000000000e+01,5.307080000000008368e+01,4.951599999999999824e+01,4.840000000000017621e-01
3.750000000000000000e+02,5.000000000000000000e+01,5.383420000000010930e+01,4.948299999999999699e+01,5.170000000000030127e-01
3.760000000000000000e+02,5.000000000000000000e+01,5.393760000000010990e+01,4.948299999999999699e+01,5.170000000000030127e-01
3.770000000000000000e+02,5.000000000000000000e+01,5.404100000000011050e+01,4.948299999999999699e+01,5.170000000000030127e-01
3.780000000000000000e+02,5.000000000000000000e+01,5.479080000000003992e+01,4.945100000000000051e+01,5.489999999999994884e-01
3.790000000000000000e+02,5.000000000000000000e+01,5.619340000000003954e+01,4.938700000000000045e+01,6.129999999999995453e-01
3.800000000000000000e+02,5.000000000000000000e+01,5.631600000000003803e+01,4.938700000000000045e+01,6.129999999999995453e-01
3.810000000000000000e+02,5.000000000000000000e+01,5.514580000000003679e+01,4.945100000000000051e+01,5.489999999999994884e-01
3.820000000000000000e+02,5.000000000000000000e+01,5.590200000000010760e+01,4.941899999999999693e+01,5.810000000000030695e-01
3.830000000000000000e+02,5.000000000000000000e+01,5.862400000000006628e+01,4.928999999999999915e+01,7.100000000000008527e-01
3.840000000000000000e+02,5.000000000000000000e+01,5.811959999999999127e+01,4.932200000000000273e+01,6.779999999999972715e-01
3.850000000000000000e+02,5.000000000000000000e+01,5.564940000000003550e+01,4.945100000000000051e+01,5.489999999999994884e-01
3.860000000000000000e+02,5.000000000000000000e+01,5.511280000000010659e+01,4.948299999999999699e+01,5.170000000000030127e-01
3.870000000000000000e+02,5.000000000000000000e+01,5.715540000000003573e+01,4.938700000000000045e+01,6.129999999999995453e-01
3.880000000000000000e+02,5.000000000000000000e+01,5.467220000000008184e+01,4.951599999999999824e+01,4.840000000000017621e-01
3.890000000000000000e+02,5.000000000000000000e+01,5.543560000000010746e+01,4.948299999999999699e+01,5.170000000000030127e-01
3.900000000000000000e+02,5.000000000000000000e+01,5.487240000000008422e+01,4.951599999999999824e+01,4.840000000000017621e-01
3.910000000000000000e+02,5.000000000000000000e+01,5.496920000000008599e+01,4.951599999999999824e+01,4.840000000000017621e-01
3.920000000000000000e+02,5.000000000000000000e+01,5.506600000000008777e+01,4.951599999999999824e+01,4.840000000000017621e-01
3.930000000000000000e+02,5.000000000000000000e+01,5.387000000000008981e+01,4.957999999999999829e+01,4.200000000000017053e-01
3.940000000000000000e+02,5.000000000000000000e+01,5.460040000000002181e+01,4.954800000000000182e+01,4.519999999999981810e-01
3.950000000000000000e+02,5.000000000000000000e+01,5.469080000000002428e+01,4.954800000000000182e+01,4.519999999999981810e-01
3.960000000000000000e+02,5.000000000000000000e+01,5.478120000000002676e+01,4.954800000000000182e+01,4.519999999999981810e-01
3.970000000000000000e+02,5.000000000000000000e+01,5.422520000000010043e+01,4.957999999999999829e+01,4.200000000000017053e-01
3.980000000000000000e+02,5.000000000000000000e+01,5.299620000000000175e+01,4.964500000000000313e+01,3.549999999999968736e-01
3.990000000000000000e+02,5.000000000000000000e+01,5.438020000000010157e+01,4.957999999999999829e+01,4.200000000000017053e-01
4.000000000000000000e+02,5.000000000000000000e+01,4.989900000000012170e+01,4.980599999999999739e+01,1.940000000000026148e-01
4.010000000000000000e+02,5.000000000000000000e+01,4.993780000000012365e+01,4.980599999999999739e+01,1.940000000000026148e-01
4.020000000000000000e+02,5.000000000000000000e+01,4.803740000000004784e+01,4.990200000000000102e+01,9.799999999999897682e-02
4.030000000000000000e+02,5.000000000000000000e+01,4.870340000000012282e+01,4.986999999999999744e+01,1.300000000000025580e-01
4.040000000000000000e+02,5.000000000000000000e+01,4.808300000000004815e+01,4.990200000000000102e+01,9.799999999999897682e-02
4.050000000000000000e+02,5.000000000000000000e+01,4.810260000000004510e+01,4.990200000000000102e+01,9.799999999999897682e-02
4.060000000000000000e+02,5.000000000000000000e+01,4.812220000000004205e+01,4.990200000000000102e+01,9.799999999999897682e-02
4.070000000000000000e+02,5.000000000000000000e+01,4.814180000000003901e+01,4.990200000000000102e+01,9.799999999999897682e-02
4.080000000000000000e+02,5.000000000000000000e+01,4.294980000000013121e+01,5.015999999999999659e+01,-1.599999999999965894e-01
4.090000000000000000e+02,5.000000000000000000e+01,4.487720000000001619e+01,5.006300000000000239e+01,-6.300000000000238742e-02
4.100000000000000000e+02,5.000000000000000000e+01,4.355160000000006448e+01,5.012800000000000011e+01,-1.280000000000001137e-01
4.110000000000000000e+02,5.000000000000000000e+01,4.417240000000013822e+01,5.009599999999999653e+01,-9.599999999999653255e-02
4.120000000000000000e+02,5.000000000000000000e+01,4.286040000000014061e+01,5.015999999999999659e+01,-1.599999999999965894e-01
4.130000000000000000e+02,5.000000000000000000e+01,4.218200000000006611e+01,5.019200000000000017e+01,-1.920000000000001705e-01
4.140000000000000000e+02,5.000000000000000000e+01,4.214360000000006323e+01,5.019200000000000017e+01,-1.920000000000001705e-01
4.150000000000000000e+02,5.000000000000000000e+01,4.143860000000003652e+01,5.022500000000000142e+01,-2.250000000000014211e-01
4.160000000000000000e+02,5.000000000000000000e+01,4.139360000000003481e+01,5.022500000000000142e+01,-2.250000000000014211e-01
4.170000000000000000e+02,5.000000000000000000e+01,4.070220000000010430e+01,5.025699999999999790e+01,-2.569999999999978968e-01
4.180000000000000000e+02,5.000000000000000000e+01,4.065080000000010330e+01,5.025699999999999790e+01,-2.569999999999978968e-01
4.190000000000000000e+02,5.000000000000000000e+01,3.995300000000003138e+01,5.028900000000000148e+01,-2.890000000000014779e-01
4.200000000000000000e+02,5.000000000000000000e+01,3.924880000000010227e+01,5.032099999999999795e+01,-3.209999999999979536e-01
4.210000000000000000e+02,5.000000000000000000e+01,3.593240000000007228e+01,5.048199999999999932e+01,-4.819999999999993179e-01
4.220000000000000000e+02,5.000000000000000000e+01,3.648239999999999839e+01,5.045000000000000284e+01,-4.500000000000028422e-01
4.230000000000000000e+02,5.000000000000000000e+01,3.703880000000007300e+01,5.041799999999999926e+01,-4.179999999999992610e-01
4.240000000000000000e+02,5.000000000000000000e+01,3.499580000000004532e+01,5.051500000000000057e+01,-5.150000000000005684e-01
4.250000000000000000e+02,5.000000000000000000e+01,3.424640000000011497e+01,5.054699999999999704e+01,-5.469999999999970441e-01
4.260000000000000000e+02,5.000000000000000000e+01,3.413700000000011414e+01,5.054699999999999704e+01,-5.469999999999970441e-01
4.270000000000000000e+02,5.000000000000000000e+01,3.402760000000011331e+01,5.054699999999999704e+01,-5.469999999999970441e-01
4.280000000000000000e+02,5.000000000000000000e+01,3.195880000000008891e+01,5.064399999999999835e+01,-6.439999999999983515e-01
4.290000000000000000e+02,5.000000000000000000e+01,3.249660000000011451e+01,5.061099999999999710e+01,-6.109999999999971010e-01
4.300000000000000000e+02,5.000000000000000000e+01,3.041500000000009152e+01,5.070799999999999841e+01,-7.079999999999984084e-01
4.310000000000000000e+02,5.000000000000000000e+01,3.027340000000009468e+01,5.070799999999999841e+01,-7.079999999999984084e-01
4.320000000000000000e+02,5.000000000000000000e+01,2.883900000000009101e+01,5.077199999999999847e+01,-7.719999999999984652e-01
4.330000000000000000e+02,5.000000000000000000e+01,3.062380000000002411e+01,5.067600000000000193e+01,-6.760000000000019327e-01
4.340000000000000000e+02,5.000000000000000000e+01,3.113500000000009749e+01,5.064399999999999835e+01,-6.439999999999983515e-01
4.350000000000000000e+02,5.000000000000000000e+01,2.775400000000006884e+01,5.080499999999999972e+01,-8.049999999999997158e-01
4.360000000000000000e+02,5.000000000000000000e+01,2.694659999999999656e+01,5.083700000000000330e+01,-8.370000000000032969e-01
4.370000000000000000e+02,5.000000000000000000e+01,2.677919999999999590e+01,5.083700000000000330e+01,-8.370000000000032969e-01
4.380000000000000000e+02,5.000000000000000000e+01,2.725820000000006615e+01,5.080499999999999972e+01,-8.049999999999997158e-01
4.390000000000000000e+02,5.000000000000000000e+01,2.645079999999999387e+01,5.083700000000000330e+01,-8.370000000000032969e-01
4.400000000000000000e+02,5.000000000000000000e+01,2.563700000000006440e+01,5.086899999999999977e+01,-8.689999999999997726e-01
4.410000000000000000e+02,5.000000000000000000e+01,2.546320000000006445e+01,5.086899999999999977e+01,-8.689999999999997726e-01
4.420000000000000000e+02,5.000000000000000000e+01,2.528940000000006449e+01,5.086899999999999977e+01,-8.689999999999997726e-01
4.430000000000000000e+02,5.000000000000000000e+01,2.511560000000006454e+01,5.086899999999999977e+01,-8.689999999999997726e-01
4.440000000000000000e+02,5.000000000000000000e+01,2.884040000000002379e+01,5.067600000000000193e+01,-6.760000000000019327e-01
4.450000000000000000e+02,5.000000000000000000e+01,2.870520000000002625e+01,5.067600000000000193e+01,-6.760000000000019327e-01
4.460000000000000000e+02,5.000000000000000000e+01,2.988300000000012346e+01,5.061099999999999710e+01,-6.109999999999971010e-01
4.470000000000000000e+02,5.000000000000000000e+01,3.105360000000012377e+01,5.054699999999999704e+01,-5.469999999999970441e-01
4.480000000000000000e+02,5.000000000000000000e+01,3.094420000000012294e+01,5.054699999999999704e+01,-5.469999999999970441e-01
4.490000000000000000e+02,5.000000000000000000e+01,3.083480000000012211e+01,5.054699999999999704e+01,-5.469999999999970441e-01
4.500000000000000000e+02,5.000000000000000000e+01,3.072540000000012128e+01,5.054699999999999704e+01,-5.469999999999970441e-01
4.510000000000000000e+02,5.000000000000000000e+01,3.061600000000012045e+01,5.054699999999999704e+01,-5.469999999999970441e-01
4.520000000000000000e+02,5.000000000000000000e+01,2.986020000000004870e+01,5.057900000000000063e+01,-5.790000000000006253e-01
4.530000000000000000e+02,5.000000000000000000e+01,3.039080000000011950e+01,5.054699999999999704e+01,-5.469999999999970441e-01
4.540000000000000000e+02,5.000000000000000000e+01,3.028140000000011867e+01,5.054699999999999704e+01,-5.469999999999970441e-01
4.550000000000000000e+02,5.000000000000000000e+01,3.017200000000011784e+01,5.054699999999999704e+01,-5.469999999999970441e-01
4.560000000000000000e+02,5.000000000000000000e+01,3.006260000000011701e+01,5.054699999999999704e+01,-5.469999999999970441e-01
4.570000000000000000e+02,5.000000000000000000e+01,2.995320000000011618e+01,5.054699999999999704e+01,-5.469999999999970441e-01
4.580000000000000000e+02,5.000000000000000000e+01,3.374240000000007456e+01,5.035399999999999920e+01,-3.539999999999992042e-01
4.590000000000000000e+02,5.000000000000000000e+01,3.173239999999999839e+01,5.045000000000000284e+01,-4.500000000000028422e-01
